Date	EAN	SKU	Machine Type	SN Machine	SN Box	Country ("Free")		Client			Date				Sort
12.07.2016 12:13:45	7615400203376	7517571	TASKI swingo 855 B Power	47061	5U13160615000E00	US		Walgreens			12	7	2016	12:13:45	20160712
12.07.2016 12:08:44	7615400203376	7517571	TASKI swingo 855 B Power	46878	5U13160C0F000600	US		Walgreens			12	7	2016	12:08:44	20160712
12.07.2016 12:20:53	7615400203376	7517571	TASKI swingo 855 B Power	47063	5U13160C17000600	US		Walgreens			12	7	2016	12:20:53	20160712
12.07.2016 13:41:04	7615400203376	7517571	TASKI swingo 855 B Power	46883	5U13160D05001400	US		Walgreens			12	7	2016	13:41:04	20160712
12.07.2016 12:41:23	7615400203376	7517571	TASKI swingo 855 B Power	46888	5U13160D05001500	US		Walgreens			12	7	2016	12:41:23	20160712
12.07.2016 12:33:47	7615400203376	7517571	TASKI swingo 855 B Power	46999	5U13160D06001500	US		Walgreens			12	7	2016	12:33:47	20160712
12.07.2016 12:16:10	7615400203376	7517571	TASKI swingo 855 B Power	46998	5U13160D0D001300	US		Walgreens			12	7	2016	12:16:10	20160712
12.07.2016 10:42:30	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1826	5U13161409000500	MONTAGE		Diversey Utrecht, EPC			12	7	2016	10:42:30	20160712
13.07.2016 11:49:29	7615400203376	7517571	TASKI swingo 855 B Power	46874	5U13160211000400	US		Walgreens			13	7	2016	11:49:29	20160713
13.07.2016 14:45:58	7615400203376	7517571	TASKI swingo 855 B Power	46837	5U13160302000600	US		Walgreens			13	7	2016	14:45:58	20160713
13.07.2016 11:39:37	7615400203376	7517571	TASKI swingo 855 B Power	47062	5U13160C00000F00	US		Walgreens			13	7	2016	11:39:37	20160713
13.07.2016 11:54:56	7615400203376	7517571	TASKI swingo 855 B Power	47004	5U13160C0E000300	US		Walgreens			13	7	2016	11:54:56	20160713
13.07.2016 15:43:10	7615400203376	7517571	TASKI swingo 855 B Power	46833	5U13160C15000500	US		Walgreens			13	7	2016	15:43:10	20160713
13.07.2016 15:24:46	7615400203376	7517571	TASKI swingo 855 B Power	46828	5U13160D02001200	US		Walgreens			13	7	2016	15:24:46	20160713
13.07.2016 14:29:44	7615400203376	7517571	TASKI swingo 855 B Power	46886	5U13160D0B001600	US		Walgreens			13	7	2016	14:29:44	20160713
13.07.2016 11:52:39	7615400203376	7517571	TASKI swingo 855 B Power	47001	5U13160D12001200	US		Walgreens			13	7	2016	11:52:39	20160713
13.07.2016 15:37:36	7615400203376	7517571	TASKI swingo 855 B Power	47026	5U13160D14000200	US		Walgreens			13	7	2016	15:37:36	20160713
13.07.2016 10:37:41	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	47984	5U1316150E000C00	MONTAGE		Promotion Slovenia			13	7	2016	10:37:41	20160713
13.07.2016 11:51:09	7615400203376	7517571	TASKI swingo 855 B Power	46885	5U13161808000200	US		Walgreens			13	7	2016	11:51:09	20160713
14.07.2016 13:47:54	7615400203376	7517571	TASKI swingo 855 B Power	46880	5U1316020E000400	US		Walgreens			14	7	2016	13:47:54	20160714
14.07.2016 17:14:44	7615400203376	7517571	TASKI swingo 855 B Power	46829	5U13160210000500	US		Walgreens			14	7	2016	17:14:44	20160714
14.07.2016 16:53:28	7615400203376	7517571	TASKI swingo 855 B Power	46627	5U13160312001100	US		Walgreens			14	7	2016	16:53:28	20160714
14.07.2016 18:34:43	7615400203376	7517571	TASKI swingo 855 B Power	46827	5U13160315001100	US		Walgreens			14	7	2016	18:34:43	20160714
14.07.2016 17:48:50	7615400203376	7517571	TASKI swingo 855 B Power	46660	5U13160C02000900	US		Walgreens			14	7	2016	17:48:50	20160714
14.07.2016 17:33:06	7615400203376	7517571	TASKI swingo 855 B Power	46633	5U13160C0C000600	US		Walgreens			14	7	2016	17:33:06	20160714
14.07.2016 16:51:19	7615400203376	7517571	TASKI swingo 855 B Power	46826	5U13160C14000300	US		Walgreens			14	7	2016	16:51:19	20160714
14.07.2016 16:26:57	7615400203376	7517571	TASKI swingo 855 B Power	46664	5U13161809000200	US		Walgreens			14	7	2016	16:26:57	20160714
14.07.2016 13:48:10	7615400203376	7517571	TASKI swingo 855 B Power	46887	5U13161906001600	US		Walgreens			14	7	2016	13:48:10	20160714
15.07.2016 06:15:14	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48466	4X16160413000900	MONTAGE		Asito			15	7	2016	6:15:14	20160715
15.07.2016 11:54:02	7615400203895	7518096	TASKI swingo 4000	5000	4X16160706001300	ES		Eulen			15	7	2016	11:54:02	20160715
15.07.2016 13:09:15	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10311	4X16160707001500	MONTAGE		Diversey Utrecht, EPC			15	7	2016	13:09:15	20160715
15.07.2016 06:17:03	7615400502721	8004740	TASKI swingo 2500	11943	5U13161508000C00	MONTAGE		Asito			15	7	2016	6:17:03	20160715
15.07.2016 11:20:30	7615400202683	7516824	TASKI swingo 755 B Power	44494	5U13161512000A00	ES		Eulen			15	7	2016	11:20:30	20160715
15.07.2016 10:45:04	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1830	5X08500115000500	MONTAGE		Diversey Utrecht, EPC			15	7	2016	10:45:04	20160715
18.07.2016 08:06:56	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	47985	5X08500601000A00	MONTAGE		ISS France			18	7	2016	8:06:56	20160718
18.07.2016 07:39:37	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	47986	5X08500712000400	MONTAGE		ISS France			18	7	2016	7:39:37	20160718
19.07.2016 12:49:04	7615400203895	7518096	TASKI swingo 4000	5073	4X1616070E001600	ES		Diversey stock Muenchwilen			19	7	2016	12:49:04	20160719
19.07.2016 06:56:43	7615400203895	7518096	TASKI swingo 4000	5389	5U13161502000900	MONTAGE		ISS Austria			19	7	2016	6:56:43	20160719
19.07.2016 12:14:14	7615400204137	7518373	TASKI swingo 5000	5274	5X08501602001000	ES		Diversey stock Muenchwilen			19	7	2016	12:14:14	20160719
20.07.2016 07:01:08	7615400203895	7518096	TASKI swingo 4000	5251	4X16160706001600	FIN		ISS Finland			20	7	2016	7:01:08	20160720
20.07.2016 10:48:43	7615400219513	7523359	TASKI swingo XP-M BMS EURO	1044	4X16160709001400	NORWAY		ISS Norway			20	7	2016	10:48:43	20160720
20.07.2016 12:10:18	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	47991	5X0850060D000A00	MONTAGE		Promotion Slovenia			20	7	2016	12:10:18	20160720
20.07.2016 10:39:58	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48555	5X08500706000800	MONTAGE		Promotion Slovenia			20	7	2016	10:39:58	20160720
20.07.2016 07:22:14	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48461	5X08500E04001200	MONTAGE		Promotion Slovenia			20	7	2016	7:22:14	20160720
20.07.2016 10:33:27	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1816	5X08500E04001300	NORWAY		ISS Norway			20	7	2016	10:33:27	20160720
20.07.2016 09:02:42	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	47950	5X08501412001200	NORWAY		ISS Norway			20	7	2016	9:02:42	20160720
21.07.2016 09:15:40	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48556	5X0850010F000700	MONTAGE		ISS Netherlands			21	7	2016	9:15:40	20160721
21.07.2016 08:43:41	7615400204076	7518367	TASKI swingo 455 B BMS EURO	20496	5X08500117000800	MONTAGE		ISS Netherlands			21	7	2016	8:43:41	20160721
21.07.2016 08:07:43	7615400204076	7518367	TASKI swingo 455 B BMS EURO	20495	5X08500603000700	MONTAGE		ISS Netherlands			21	7	2016	8:07:43	20160721
21.07.2016 06:35:33	7615400204076	7518367	TASKI swingo 455 B BMS EURO	20494	5X08501311000100	MONTAGE		ISS Netherlands			21	7	2016	6:35:33	20160721
25.07.2016 05:57:37	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48236	5X0850050B001900	FIN		Diversey stock Muenchwilen			25	7	2016	5:57:37	20160725
25.07.2016 05:51:29	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48235	5X08500510001300	FIN		Diversey stock Muenchwilen			25	7	2016	5:51:29	20160725
27.07.2016 08:01:32	7615400203895	7518096	TASKI swingo 4000	5413	5X0850040D000600	MONTAGE		Diversey Poland			27	7	2016	8:01:32	20160727
27.07.2016 07:13:54	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48545	5X08501609001000	MONTAGE		ISS Belgium			27	7	2016	7:13:54	20160727
28.07.2016 06:47:42	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	47896	5X08500518001400	FIN		ISS Finland			28	7	2016	6:47:42	20160728
28.07.2016 06:45:46	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	47897	5X08501413001300	FIN		SOL Palvelut Oy			28	7	2016	6:45:46	20160728
29.07.2016 06:56:09	7615400202737	7516829	TASKI swingo 1255 B Power	48302	5U13160317000600	MONTAGE		Diversey Netherlands			29	7	2016	6:56:09	20160729
29.07.2016 08:53:18	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	46009	5U13161610001500	FIN		ISS Finland			29	7	2016	8:53:18	20160729
29.07.2016 08:42:17	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	47274	5X08500811000C00	FIN		ISS Finland			29	7	2016	8:42:17	20160729
01.08.2016 06:25:34	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48234	5X08500100000E00	FIN		SOL Palvelut Oy			1	8	2016	6:25:34	20160801
02.08.2016 09:48:32	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	46857	4X16160712001400	FIN		SOL Palvelut Oy			2	8	2016	9:48:32	20160802
02.08.2016 09:51:14	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	46649	5X08500114000800	FIN		SOL Palvelut Oy			2	8	2016	9:51:14	20160802
02.08.2016 09:49:57	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	46861	5X08501313000300	FIN		SOL Palvelut Oy			2	8	2016	9:49:57	20160802
02.08.2016 10:03:13	7615400204076	7518367	TASKI swingo 455 B BMS EURO	20414	5X08501409001500	FIN		SOL Palvelut Oy			2	8	2016	10:03:13	20160802
03.08.2016 12:20:00	7615400203895	7518096	TASKI swingo 4000	5424	5X0850010F000400	MONTAGE		ISS Global			3	8	2016	12:20:00	20160803
04.08.2016 14:49:27	7615400202249	7515884	TASKI swingo 1650 BMS SEV	8457	5U1316150D000C00	EGYEB123		Diversey stock Muenchwilen			4	8	2016	14:49:27	20160804
05.08.2016 12:51:33	7615400202249	7515884	TASKI swingo 1650 BMS SEV	8457	5U1316150D000C00	EGYEB123		Diversey stock Muenchwilen			5	8	2016	12:51:33	20160805
05.08.2016 13:32:44	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48124	5X08501406001300	MONTAGE		ISS France			5	8	2016	13:32:44	20160805
08.08.2016 09:31:27	7615400202782	7516834	TASKI swingo 1255 B Power BMS EBU EURO	48524	4X16160716001400	MONTAGE		Diversey Netherlands			8	8	2016	9:31:27	20160808
08.08.2016 18:20:07	7615400203871	7518088	TASKI swingo 1850 seafreight	8591	5U13160C0C000500	US		Robust Retail			8	8	2016	18:20:07	20160808
08.08.2016 08:24:27	7615400219483	7523356	TASKI swingo XP-R BMS EURO	2769	5X08501402001000	NORWAY		ISS Norway			8	8	2016	8:24:27	20160808
10.08.2016 12:44:38	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48123	5U13161406000500	MONTAGE		ISS France			10	8	2016	12:44:38	20160810
10.08.2016 13:11:53	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48832	5X08500413000600	MONTAGE		ISS France			10	8	2016	13:11:53	20160810
10.08.2016 09:24:40	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48745	5X0850131A000D00	FIN		SOL Palvelut Oy			10	8	2016	9:24:40	20160810
11.08.2016 12:45:16	7615400203871	7518088	TASKI swingo 1850 seafreight	8810	5U1316190D001400	US		Publix			11	8	2016	12:45:16	20160811
11.08.2016 09:02:57	7615400204137	7518373	TASKI swingo 5000	5400	5X08500E0B000F00	FIN		ISS Finland			11	8	2016	9:02:57	20160811
11.08.2016 09:26:43	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48748	5X08501609000F00	FIN		ISS Finland			11	8	2016	9:26:43	20160811
12.08.2016 11:53:26	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1852	5U13160804000B00	NORWAY		ISS Norway			12	8	2016	11:53:26	20160812
12.08.2016 11:42:42	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	48162	5U13161816000D00	NORWAY		ISS Norway			12	8	2016	11:42:42	20160812
12.08.2016 06:47:42	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48831	5X08500615000B00	MONTAGE		ISS France			12	8	2016	6:47:42	20160812
12.08.2016 07:25:35	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48749	5X08500E19001000	FIN		ISS Finland			12	8	2016	7:25:35	20160812
15.08.2016 08:33:16	7615400203895	7518096	TASKI swingo 4000	5427	4X16160407000A00	MONTAGE		Diversey stock Muenchwilen			15	8	2016	8:33:16	20160815
15.08.2016 11:36:50	7615400202782	7516834	TASKI swingo 1255 B Power BMS EBU EURO	46560	5U1316060E001000	NORWAY		ISS Norway			15	8	2016	11:36:50	20160815
15.08.2016 06:34:45	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1891	5X08500613000A00	MONTAGE		ISS France			15	8	2016	6:34:45	20160815
16.08.2016 12:55:42	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48641	5U13161412000900	MONTAGE		ISS Belgium			16	8	2016	12:55:42	20160816
16.08.2016 13:15:12	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48642	5U13161419000900	MONTAGE		ISS Belgium			16	8	2016	13:15:12	20160816
16.08.2016 12:01:01	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48542	5X0850130F001200	MONTAGE		ISS Belgium			16	8	2016	12:01:01	20160816
16.08.2016 12:02:37	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48542	5X0850130F001200	MONTAGE		ISS Belgium			16	8	2016	12:02:37	20160816
16.08.2016 14:01:28	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48553	5X0850140D001300	MONTAGE		ISS Belgium			16	8	2016	14:01:28	20160816
16.08.2016 11:59:28	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48544	5X0850140D001400	MONTAGE		ISS Belgium			16	8	2016	11:59:28	20160816
17.08.2016 06:23:16	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48554	4X1616070E001400	MONTAGE		ISS Belgium			17	8	2016	6:23:16	20160817
17.08.2016 17:21:09	7615400202249	7515884	TASKI swingo 1650 BMS SEV	8457	4X16161007000900	EGYEB123		#N/A			17	8	2016	17:21:09	20160817
17.08.2016 07:27:41	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48644	5U13161417000400	MONTAGE		ISS Belgium			17	8	2016	7:27:41	20160817
17.08.2016 08:13:14	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48552	5U13161504000A00	MONTAGE		ISS Belgium			17	8	2016	8:13:14	20160817
17.08.2016 08:12:07	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48543	5X08501607000F00	MONTAGE		ISS Belgium			17	8	2016	8:12:07	20160817
18.08.2016 06:26:36	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48141	5U1316140D000700	MONTAGE		Diversey stock Muenchwilen			18	8	2016	6:26:36	20160818
19.08.2016 07:25:33	7615400204076	7518367	TASKI swingo 455 B BMS EURO	20836	5X08501404000F00	MONTAGE		ISS Belgium			19	8	2016	7:25:33	20160819
22.08.2016 06:56:48	7615400204489	7518692	TASKI swingo 1650 R	10380	5U13161413000700	MONTAGE		Diversey Deutschland			22	8	2016	6:56:48	20160822
24.08.2016 08:53:28	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10319	4X16160410000900	MONTAGE		ISS France			24	8	2016	8:53:28	20160824
24.08.2016 13:16:10	7615400204137	7518373	TASKI swingo 5000	5408	4X16160411000900	MONTAGE		ISS Austria			24	8	2016	13:16:10	20160824
24.08.2016 08:14:21	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	49094	4X1616070B001500	MONTAGE		ISS Global			24	8	2016	8:14:21	20160824
24.08.2016 09:07:34	7615400202690	7516825	TASKI swingo 755 B Economy BMS EURO	48742	4X16160710001300	MONTAGE		ISS Austria			24	8	2016	9:07:34	20160824
24.08.2016 10:21:22	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10321	4X16160712001500	MONTAGE		ISS France			24	8	2016	10:21:22	20160824
24.08.2016 14:40:46	7615400202249	7515884	TASKI swingo 1650 BMS SEV	8457	4X16161007000900	EGYEB123		#N/A			24	8	2016	14:40:46	20160824
24.08.2016 14:52:40	7615400202249	7515884	TASKI swingo 1650 BMS SEV	8457	4X16161007000900	EGYEB123		#N/A			24	8	2016	14:52:40	20160824
24.08.2016 15:38:33	7615400202249	7515884	TASKI swingo 1650 BMS SEV	8457	4X16161007000900	EGYEB123		#N/A			24	8	2016	15:38:33	20160824
24.08.2016 14:48:15	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10323	5X08500112000700	MONTAGE		ISS France			24	8	2016	14:48:15	20160824
24.08.2016 07:46:21	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10318	5X08501405001200	MONTAGE		ISS France			24	8	2016	7:46:21	20160824
24.08.2016 12:33:36	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10320	5X08501419001200	MONTAGE		ISS France			24	8	2016	12:33:36	20160824
24.08.2016 15:16:22	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10325	5X08501604001000	MONTAGE		ISS France			24	8	2016	15:16:22	20160824
24.08.2016 11:50:19	7615400218066	7522642	TASKI swingo 855 R EURO	47884	5X0850160B001000	MONTAGE		Diversey Deutschland			24	8	2016	11:50:19	20160824
24.08.2016 14:23:12	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48147	5X08501611001000	MONTAGE		ISS France			24	8	2016	14:23:12	20160824
24.08.2016 10:56:52	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10322	5X08501615001000	MONTAGE		ISS France			24	8	2016	10:56:52	20160824
24.08.2016 09:18:13	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48535	5X08501808000A00	MONTAGE		ISS Austria			24	8	2016	9:18:13	20160824
25.08.2016 13:23:46	7615400502721	8004740	TASKI swingo 2500	11955	4X1616040A000900	MONTAGE		ISS France			25	8	2016	13:23:46	20160825
25.08.2016 15:00:08	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10327	4X1616070D001600	MONTAGE		ISS France			25	8	2016	15:00:08	20160825
25.08.2016 08:05:21	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48901	5U1316150A000C00	MONTAGE		ISS France			25	8	2016	8:05:21	20160825
25.08.2016 13:39:22	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48148	5X0850010A000700	MONTAGE		ISS France			25	8	2016	13:39:22	20160825
25.08.2016 07:10:10	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48746	5X0850060B000B00	FIN		ISS Finland			25	8	2016	7:10:10	20160825
25.08.2016 12:05:52	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1911	5X0850140C001300	MONTAGE		ISS France			25	8	2016	12:05:52	20160825
26.08.2016 06:12:35	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	48584	4X1616040F000900	MONTAGE		ISS France			26	8	2016	6:12:35	20160826
26.08.2016 10:42:48	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10328	5X08501403001300	MONTAGE		ISS Belgium			26	8	2016	10:42:48	20160826
26.08.2016 07:29:14	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48534	5X0850140F001200	MONTAGE		ISS Belgium			26	8	2016	7:29:14	20160826
29.08.2016 09:49:28	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48469	5U13160602001300	NORWAY		ISS Norway			29	8	2016	9:49:28	20160829
29.08.2016 05:55:27	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1285	5X08500110000800	FIN		ISS Finland			29	8	2016	5:55:27	20160829
29.08.2016 13:56:31	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48310	5X08500614000B00	MONTAGE		ISS France			29	8	2016	13:56:31	20160829
29.08.2016 11:33:51	7615400202782	7516834	TASKI swingo 1255 B Power BMS EBU EURO	47638	5X08501408001000	NORWAY		ISS Norway			29	8	2016	11:33:51	20160829
29.08.2016 05:14:48	7615400502721	8004740	TASKI swingo 2500	11960	5X08501410001000	MONTAGE		ISS France			29	8	2016	5:14:48	20160829
30.08.2016 10:42:48	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48470	5X08500107000800	NORWAY		ISS Norway			30	8	2016	10:42:48	20160830
30.08.2016 13:47:55	7615400502721	8004740	TASKI swingo 2500	11961	5X08500504001400	MONTAGE		ISS France			30	8	2016	13:47:55	20160830
30.08.2016 12:18:36	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	48560	5X08501303001200	MONTAGE		ISS Global			30	8	2016	12:18:36	20160830
31.08.2016 11:18:42	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	48500	4X16160705001300	NORWAY		Diversey stock Muenchwilen			31	8	2016	11:18:42	20160831
31.08.2016 12:10:37	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	1897	4X16160709001300	FIN		RTK-Palvelu Oy			31	8	2016	12:10:37	20160831
31.08.2016 12:23:42	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48313	4X16160710001400	MONTAGE		ISS France			31	8	2016	12:23:42	20160831
31.08.2016 11:18:42	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	48501	4X16160E07000200	NORWAY		Diversey stock Muenchwilen			31	8	2016	11:18:42	20160831
31.08.2016 17:34:36	7615400203529	7517742	TASKI swingo 855 B Power BMS NA	47292	5U13160113001400	US		Diversey stock Muenchwilen			31	8	2016	17:34:36	20160831
31.08.2016 17:42:53	7615400203529	7517742	TASKI swingo 855 B Power BMS NA	47296	5U13160202000500	US		Diversey stock Muenchwilen			31	8	2016	17:42:53	20160831
31.08.2016 19:07:56	7615400203529	7517742	TASKI swingo 855 B Power BMS NA	47420	5U13160307000E00	US		Diversey stock Muenchwilen			31	8	2016	19:07:56	20160831
31.08.2016 18:19:05	7615400203529	7517742	TASKI swingo 855 B Power BMS NA	47424	5U13160319001100	US		Diversey stock Muenchwilen			31	8	2016	18:19:05	20160831
31.08.2016 17:50:05	7615400203529	7517742	TASKI swingo 855 B Power BMS NA	47290	5U13161801000800	US		Diversey stock Muenchwilen			31	8	2016	17:50:05	20160831
31.08.2016 18:20:57	7615400203529	7517742	TASKI swingo 855 B Power BMS NA	47297	5U13161803000800	US		Diversey stock Muenchwilen			31	8	2016	18:20:57	20160831
31.08.2016 18:24:57	7615400203529	7517742	TASKI swingo 855 B Power BMS NA	47288	5U13161812000100	US		Diversey stock Muenchwilen			31	8	2016	18:24:57	20160831
31.08.2016 07:55:28	7615400203376	7517571	TASKI swingo 855 B Power	47330	5X08500617000A00	MONTAGE		Asito			31	8	2016	7:55:28	20160831
01.09.2016 08:53:37	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	48143	5U1316150F000A00	FIN		ISS Finland			1	9	2016	8:53:37	20160901
